;#REF!;Unnamed: 1;Unnamed: 2;CONSIGCAR;Unnamed: 4;Ano;Mês;ALUCAR;CONSIGCAR.1;Unnamed: 9;Ano.1;Mês.1;ALUCAR.1;CONSIGCAR.2;TOTAL
0;;;;-;;-;-;-;;;;;#REF!;#REF!;
1;;;;-;;2023;8;#REF!;-;;2023;8;#REF!;-;#REF!
2;;;;-;;;9;#REF!;-;;;9;#REF!;-;#REF!
3;;;;-;;;10;#REF!;-;;;10;#REF!;-;#REF!
4;;;;-;;;11;#REF!;-;;;11;#REF!;-;#REF!
5;;;;-;;;12;#REF!;-;;;12;#REF!;-;#REF!
6;;;;-;;2024;1;#REF!;-;;2024;1;#REF!;-;#REF!
7;;;;-;;;2;#REF!;-;;;2;#REF!;-;#REF!
8;;;;-;;;3;#REF!;-;;;3;#REF!;-;#REF!
9;;;;-;;;4;#REF!;-;;;4;#REF!;-;#REF!
10;;;;-;;;5;#REF!;-;;;5;#REF!;-;#REF!
11;;;;-;;;6;#REF!;-;;;6;#REF!;-;#REF!
12;;;;-;;;7;#REF!;-;;;7;#REF!;-;#REF!
13;;;;-;;;8;#REF!;-;;;8;#REF!;-;#REF!
14;;;;#REF!;;;9;#REF!;#REF!;;;9;#REF!;#REF!;#REF!
15;;;;#REF!;;;10;#REF!;#REF!;;;10;#REF!;#REF!;#REF!
16;;;;#REF!;;;11;#REF!;#REF!;;;11;#REF!;#REF!;#REF!
17;;;;#REF!;;;12;#REF!;#REF!;;;12;#REF!;#REF!;#REF!
18;Ano;Mes;ALUCAR;CONSIGCAR;;Ano;Mês;ALUCAR;CONSIGCAR;;Ano;Mês;ALUCAR;CONSIGCAR;TOTAL
19;;;458145;-;;;2;#REF!;#REF!;;;2;#REF!;#REF!;
20;2025;1;R$ 54.121,00;35.918,27;;2025;1;R$ 36.066,55;R$ 58.211,18;;2025;1;R$ 18.054,45;-22.292,91;-R$ 4.238,46
21;;2;R$ 65.686,00;51.472,94;;;2;R$ 35.596,30;R$ 52.277,40;;;2;R$ 30.089,70;-804,46;R$ 29.285,24
22;;3;R$ 39.107,00;34.994,22;;;3;R$ 31.551,95;R$ 55.319,92;;;3;R$ 7.555,05;-20.325,70;-R$ 12.770,65
23;;4;R$ 44.577,00;48.182,77;;;4;R$ 53.779,79;R$ 51.548,02;;;4;-R$ 9.202,79;-3.365,25;-R$ 12.568,04
24;;5;R$ 2.654,00;41.348,00;;;5;R$ 54.216,54;R$ 53.332,47;;;5;-R$ 51.562,54;-11.984,47;-R$ 63.547,01
25;;6;R$ 36.000,00;50.000,00;;;6;R$ 55.734,54;R$ 54.711,41;;;6;-R$ 19.734,54;-4.711,41;-R$ 24.445,95
26;;7;R$ 36.000,00;59.000,00;;;7;R$ 39.762,14;R$ 61.400,91;;;7;-R$ 3.762,14;-2.400,91;-R$ 6.163,05
27;;8;R$ 36.000,00;68.000,00;;;8;R$ 52.830,80;R$ 51.954,47;;;8;-R$ 16.830,80;16.045,53;-R$ 785,27
28;;9;R$ 36.000,00;77.000,00;;;9;R$ 53.999,09;R$ 48.122,98;;;9;-R$ 17.999,09;28.877,02;R$ 10.877,93
29;;10;R$ 36.000,00;86.000,00;;;10;R$ 38.935,34;R$ 53.731,16;;;10;-R$ 2.935,34;32.268,84;R$ 29.333,50
30;;11;R$ 36.000,00;95.000,00;;;11;R$ 60.283,83;R$ 54.461,92;;;11;-R$ 24.283,83;40.538,08;R$ 16.254,25
31;;12;R$ 36.000,00;104.000,00;;;12;R$ 54.857,74;R$ 58.426,30;;;12;-R$ 18.857,74;45.573,70;R$ 26.715,96
32;Total Geral;;R$ 458.145,00;R$ 750.916,20;;Total Geral;;R$ 567.614,61;R$ 653.498,14;;Total Geral;;-R$ 109.469,61;R$ 97.418,06;-R$ 12.051,55
33;;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;;
35;Receita Bruta;;;;;Despesas;;;;;Receita Liquida;;;;
